Account,Date,Description,Amount,Type,ChaseBalance,Category,Group,Confidence,Note
Checking ...0861,05/26/2026,PAYPAL           PURCHASE   GOOGLE YESOULFI WEB ID: PAYPALSI77,-13.99,ACH_DEBIT,59819.71,Yesoulfitness,Monthly Bills,H,
Checking ...0861,05/26/2026,AMAZON MARKETPLA INTERNET   043000098528160 WEB ID: 9049016352,-14.13,ACH_DEBIT,59833.70,Shop - Amazon,Expenses,H,
Checking ...0861,05/26/2026,PAYPAL           PURCHASE   GOOGLE YOUTUBE  WEB ID: PAYPALSI77,-15.99,ACH_DEBIT,59847.83,YT Premium,Monthly Bills,H,
Checking ...0861,05/26/2026,PAYPAL           PURCHASE   LYFT XL RIDE 05 WEB ID: PAYPALSI77,-45.45,ACH_DEBIT,59863.82,Others,Expenses,R,"Subscription/purchase via PayPal (Apple, Etsy, Google apps, Lyft, AARP, etc.) - no matching category"
Checking ...0861,05/26/2026,AMAZON MARKETPLA INTERNET   043000098540426 WEB ID: 9049016352,-46.75,ACH_DEBIT,59909.27,Shop - Amazon,Expenses,H,
Checking ...0861,05/26/2026,AMAZON MARKETPLA INTERNET   043000098469106 WEB ID: 9049016352,-108.74,ACH_DEBIT,59956.02,Shop - Amazon,Expenses,H,
Checking ...0861,05/26/2026,VERIZON WIRELESS PAYMENTS                   PPD ID: 4223344794,-390.34,MISC_DEBIT,60064.76,Verizon,Monthly Bills,H,
Checking ...0861,05/26/2026,MCDONALD'S F33616 TEHACHAPI CA               05/25,-8.1,DEBIT_CARD,60455.10,Food - Eat Out,Expenses,D,Restaurant/fast-food - defaulted to Eat Out; move to Food - Ailynn/Chris/Misc if you know whose order it was
Checking ...0861,05/26/2026,CHEVRON 0305298 KRAMER JUNCTI CA             05/25,-30.01,DEBIT_CARD,60463.20,Gas,Expenses,D,
Checking ...0861,05/26/2026,TRAVEL CENTER II BAKER CA                    05/25,-35.29,DEBIT_CARD,60493.21,Gas,Expenses,D,
Checking ...0861,05/26/2026,CHEVRON 0387120 BAKER CA                     05/25,-6.44,DEBIT_CARD,60528.50,Gas,Expenses,D,
Checking ...0861,05/26/2026,CHEVRON 0387120 BAKER CA                     05/25,-17.85,DEBIT_CARD,60534.94,Gas,Expenses,D,
Checking ...0861,05/26/2026,CHEVRON 0381314 JEAN NV                      05/25,-6.89,DEBIT_CARD,60552.79,Gas,Expenses,D,
Checking ...0861,05/26/2026,CHEVRON 0381314 JEAN NV                      05/25,-88.44,DEBIT_CARD,60559.68,Gas,Expenses,D,
Checking ...0861,05/26/2026,MANILA BBQ & SEAFOOD HENDERSON NV            05/25,-189.49,DEBIT_CARD,60648.12,Food - Eat Out,Expenses,D,Restaurant/fast-food - defaulted to Eat Out; move to Food - Ailynn/Chris/Misc if you know whose order it was
Checking ...0861,05/26/2026,GOOGLE *Life360 Stay g.co/helppay# CA        05/25,-13.79,DEBIT_CARD,60837.61,Life 360,Monthly Bills,H,
Checking ...0861,05/26/2026,AFTERPAY 185-52896014 CA                     05/25,-10.74,DEBIT_CARD,60851.40,Afterpay,Debt,H,
Checking ...0861,05/26/2026,ABC #101 LV LAS VEGAS NV                     05/24,-8.14,DEBIT_CARD,60862.14,Food - Eat Out,Expenses,D,Restaurant/fast-food - defaulted to Eat Out; move to Food - Ailynn/Chris/Misc if you know whose order it was
Checking ...0861,05/26/2026,SQ *LE THAI Las Vegas NV                     05/25,-205.0,DEBIT_CARD,60870.28,Food - Eat Out,Expenses,D,Restaurant/fast-food - defaulted to Eat Out; move to Food - Ailynn/Chris/Misc if you know whose order it was
Checking ...0861,05/26/2026,COSMOPOL-SELF PARKING LAS VEGAS NV           05/24,-25.0,DEBIT_CARD,61075.28,For Car,Expenses,D,"Parking charge, defaulted to For Car"
Checking ...0861,05/26/2026,COCA COLA LAS VEGAS LAS VEGAS NV             05/24,-4.0,DEBIT_CARD,61100.28,Food - Eat Out,Expenses,D,Restaurant/fast-food - defaulted to Eat Out; move to Food - Ailynn/Chris/Misc if you know whose order it was
Checking ...0861,05/26/2026,SQ *FANTASY CLAW ARCADE Las Vegas NV         05/24,-70.44,DEBIT_CARD,61104.28,Food - Eat Out,Expenses,D,
Checking ...0861,05/26/2026,SP ALLOYMAN ALLOYMANTOOLS CO                 05/24,-109.99,DEBIT_CARD,61174.72,Shop - Others,Expenses,R,Small online-shop charge via an affiliate/Affirm-style processor - description doesn't name the actual store
Checking ...0861,05/26/2026,GIV*FIRST PRESBY 831-4227811 CA              05/24,-20.0,DEBIT_CARD,61284.71,Others,Expenses,H,"Recurring $20 church/charitable giving - no matching category in your list, put under Others"
Checking ...0861,05/26/2026,322 PIZZA BAR LAS VEGAS NV                   05/23,-75.81,DEBIT_CARD,61304.71,Food - Eat Out,Expenses,D,Restaurant/fast-food - defaulted to Eat Out; move to Food - Ailynn/Chris/Misc if you know whose order it was
Checking ...0861,05/26/2026,UBER   *TRIP HELP.UBER.COM CA                05/24,-5.0,DEBIT_CARD,61380.52,Others,Expenses,R,"Rideshare or Venmo payment - no matching category, and Venmo recipient is unclear"
Checking ...0861,05/26/2026,UBER   *TRIP HELP.UBER.COM CA                05/24,-41.98,DEBIT_CARD,61385.52,Others,Expenses,R,"Rideshare or Venmo payment - no matching category, and Venmo recipient is unclear"
Checking ...0861,05/26/2026,GOLDEN NUGGET HOTEL LV 7023857111 NV         05/26,-51.98,DEBIT_CARD,61427.50,Food - Eat Out,Expenses,D,
Checking ...0861,05/26/2026,FREDDY'S 100-0001 BARSTOW CA                 05/23,-7.71,DEBIT_CARD,61479.48,Food - Eat Out,Expenses,D,Restaurant/fast-food - defaulted to Eat Out; move to Food - Ailynn/Chris/Misc if you know whose order it was
Checking ...0861,05/26/2026,CHEVRON 0371739 BAKERSFIELD CA               05/23,-30.62,DEBIT_CARD,61487.19,Gas,Expenses,D,
Checking ...0861,05/26/2026,CHEVRON 0357728 BAKERSFIELD CA               05/23,-13.36,DEBIT_CARD,61517.81,Gas,Expenses,D,
Checking ...0861,05/26/2026,CHEVRON 0092133 COALINGA CA                  05/23,-34.28,DEBIT_CARD,61531.17,Gas,Expenses,D,
Checking ...0861,05/26/2026,WM SUPERCENTER #5751 SALINAS CA              05/22,-18.55,DEBIT_CARD,61565.45,Groceries - Walmart,Expenses,H,
Checking ...0861,05/26/2026,TARGET T-0676 SALINAS CA                     05/22,-5.46,DEBIT_CARD,61584.00,Shop - Others,Expenses,D,
Checking ...0861,05/26/2026,TARGET T-0676 SALINAS CA                     05/22,-29.05,DEBIT_CARD,61589.46,Shop - Others,Expenses,D,
Checking ...0861,05/26/2026,MCDONALD'S F2428 SALINAS CA                  05/22,-40.8,DEBIT_CARD,61618.51,Food - Eat Out,Expenses,D,Restaurant/fast-food - defaulted to Eat Out; move to Food - Ailynn/Chris/Misc if you know whose order it was
Checking ...0861,05/26/2026,GOOGLE *Life360 Stay 855-836-3987 CA         05/23,-13.79,DEBIT_CARD,61659.31,Life 360,Monthly Bills,H,
Checking ...0861,05/26/2026,STARBUCKS 8007827282 800-782-7282 WA         05/22,-25.0,DEBIT_CARD,61673.10,Food - Eat Out,Expenses,D,Restaurant/fast-food - defaulted to Eat Out; move to Food - Ailynn/Chris/Misc if you know whose order it was
Checking ...0861,05/26/2026,KLARNA* KLARNA KLARNA.COM OH                 05/22,-17.64,DEBIT_CARD,61698.10,Klarna,Debt,H,
Checking ...0861,05/26/2026,LING NAM NOODLE HOUSE - DALY CITY CA         05/22,-42.43,DEBIT_CARD,61715.74,Food - Eat Out,Expenses,D,Restaurant/fast-food - defaulted to Eat Out; move to Food - Ailynn/Chris/Misc if you know whose order it was
Checking ...0861,05/26/2026,CAFE COLMA 650-7582237 CA                    05/21,-239.26,DEBIT_CARD,61758.17,Food - Eat Out,Expenses,D,Restaurant/fast-food - defaulted to Eat Out; move to Food - Ailynn/Chris/Misc if you know whose order it was
Checking ...0861,05/26/2026,Zelle payment from RHIAN ABIGAIL ALMO 29329235741,18.0,QUICKPAY_CREDIT,61997.43,Others - Income,Income,R,Zelle received - please tell me who this person is so I can map them to a category
Checking ...0861,05/26/2026,Zelle payment from RHIAN ABIGAIL ALMO 29367490138,28.1,QUICKPAY_CREDIT,61979.43,Others - Income,Income,R,Zelle received - please tell me who this person is so I can map them to a category
Checking ...0861,05/26/2026,AMAZON MARKETPLA ADJUSTMENT                 PPD ID: 9049016352,75.35,ACH_CREDIT,61951.33,Shop - Amazon returns,Expenses,H,
Checking ...0861,05/26/2026,Zelle payment from ANGELYNN FLORA PNCAA0aPw43Y,245.0,PARTNERFI_TO_CHASE,61875.98,Others - Income,Income,R,Zelle received - please tell me who this person is so I can map them to a category
Checking ...0861,05/22/2026,PAYPAL           TRANSFER   ADD TO BALANCE  WEB ID: PAYPALSD22,-50.0,ACH_DEBIT,61630.98,Transfer - Checking to PayPal,Transfer,H,
Checking ...0861,05/22/2026,SP+AFF * NORTH ALPINE 855-423-3729 CA        05/22,-17.43,DEBIT_CARD,61680.98,Shop - Others,Expenses,R,Small online-shop charge via an affiliate/Affirm-style processor - description doesn't name the actual store
Checking ...0861,05/22/2026,Online Transfer to  SAV ...5953 transaction#: 29226554480,-25.0,ACCT_XFER,61698.41,Transfer - Checking to Savings,Transfer,H,
Checking ...0861,05/22/2026,CSAA INSURANCE   BILLPAY                    PPD ID: 0000000160,-190.62,ACH_DEBIT,61723.41,Car insurance,Monthly Bills,H,
Checking ...0861,05/22/2026,PAYPAL *PYPL PAYIN4 402-935-7733 CA          05/22,-68.04,DEBIT_CARD,61914.03,Paypal pay in 4,Debt,H,
Checking ...0861,05/22/2026,Primo Water Corporatio Vista CA              05/22,-3.1,DEBIT_CARD,61982.07,Water,Expenses,H,
Checking ...0861,05/22/2026,EXXON SALINAS MAIN INC SALINAS CA            05/21,-83.39,DEBIT_CARD,61985.17,Gas,Expenses,D,
Checking ...0861,05/22/2026,ACME CAR WASH CO. SALINAS CA                 05/21,-22.99,DEBIT_CARD,62068.56,For Car,Expenses,D,
Checking ...0861,05/22/2026,THE UPS STORE 7054 831-7899400 CA            05/21,-20.07,DEBIT_CARD,62091.55,Others,Expenses,D,Shipping/postal
Checking ...0861,05/22/2026,Zelle payment from Katrina T Perez USB6O3ys85nk,28.74,PARTNERFI_TO_CHASE,62111.62,Others - Income,Income,R,Zelle received - please tell me who this person is so I can map them to a category
Checking ...0861,05/21/2026,STEVE'S FILIPINO ASIAN SALINAS CA            05/20,-42.49,DEBIT_CARD,62082.88,Groceries - Steves,Expenses,H,
Checking ...0861,05/21/2026,Primo Water Corporatio Vista CA              05/20,-3.1,DEBIT_CARD,62125.37,Water,Expenses,H,
Checking ...0861,05/21/2026,TAQUERIA VALLARTA FELTON CA                  05/20,-21.03,DEBIT_CARD,62128.47,Food - Eat Out,Expenses,D,Restaurant/fast-food - defaulted to Eat Out; move to Food - Ailynn/Chris/Misc if you know whose order it was
Checking ...0861,05/21/2026,DIAMOND DENTAL OF SALIN SALINAS CA           05/19,-100.0,DEBIT_CARD,62149.50,Medical,Expenses,H,
Checking ...0861,05/21/2026,Zelle payment from Alvin Anthony Alonzo USAT9EYMHOWR,102.0,PARTNERFI_TO_CHASE,62249.50,Others - Income,Income,R,Zelle received - please tell me who this person is so I can map them to a category
Checking ...0861,05/21/2026,Zelle payment from RHIAN ABIGAIL ALMO 29304080731,500.0,QUICKPAY_CREDIT,62147.50,Others - Income,Income,R,Zelle received - please tell me who this person is so I can map them to a category
Checking ...0861,05/20/2026,PAYPAL           PURCHASE   TIKTOK SHOP     WEB ID: PAYPALSI77,-35.34,ACH_DEBIT,61647.50,paypal tiktok,Expenses,H,
Checking ...0861,05/20/2026,WAL-MART #5751 SALINAS CA                    05/20,-18.5,DEBIT_CARD,61682.84,Groceries - Walmart,Expenses,H,
Checking ...0861,05/20/2026,SALINAS SINCLAI SALINAS CA                   05/19,-91.16,DEBIT_CARD,61701.34,Gas,Expenses,D,
Checking ...0861,05/20/2026,STARBUCKS 8007827282 800-782-7282 WA         05/20,-25.0,DEBIT_CARD,61792.50,Food - Eat Out,Expenses,D,Restaurant/fast-food - defaulted to Eat Out; move to Food - Ailynn/Chris/Misc if you know whose order it was
Checking ...0861,05/20/2026,TST* KLEINFELDT FAMILY SALINAS CA            05/20,-14.68,DEBIT_CARD,61817.50,Food - Eat Out,Expenses,D,
Checking ...0861,05/20/2026,TST* KLEINFELDT FAMILY SALINAS CA            05/20,-31.36,DEBIT_CARD,61832.18,Food - Eat Out,Expenses,D,
Checking ...0861,05/20/2026,SG*V*app.madmuscles Dover NV                 05/19,-25.99,DEBIT_CARD,61863.54,Food - Eat Out,Expenses,D,
Checking ...0861,05/20/2026,Zelle payment from HAROLD ALVARADO WFCT126NXR7F,270.0,PARTNERFI_TO_CHASE,61889.53,Others - Income,Income,R,Zelle received - please tell me who this person is so I can map them to a category
Checking ...0861,05/19/2026,PAYPAL           PURCHASE   LIBERTYAUTO     WEB ID: PAYPALSI77,-172.18,ACH_DEBIT,61619.53,Others,Expenses,R,"Subscription/purchase via PayPal (Apple, Etsy, Google apps, Lyft, AARP, etc.) - no matching category"
Checking ...0861,05/19/2026,SQ *POKE BAR Marina CA                       05/18,-26.57,DEBIT_CARD,61791.71,Food - Eat Out,Expenses,D,
Checking ...0861,05/19/2026,REI #113 MARINA MARINA CA                    05/18,-291.5,DEBIT_CARD,61818.28,Shop - Others,Expenses,D,
Checking ...0861,05/19/2026,Sendwave 844-9335122 MA                      05/18,-33.3,DEBIT_CARD,62109.78,Remittance - others,Expenses,R,"Remittance app transfer - recipient not shown; please tell me if this is Aron, Aron's tuition, or someone else"
Checking ...0861,05/19/2026,Zelle payment from KYLA MARIE TUAZON PEREZ 28887721903,100.0,QUICKPAY_CREDIT,62143.08,Others - Income,Income,R,Zelle received - please tell me who this person is so I can map them to a category
Checking ...0861,05/19/2026,PAYPAL           TRANSFER                   PPD ID: PAYPALSD11,1828.0,ACH_CREDIT,62043.08,Transfer - PayPal to Checking,Transfer,H,
Checking ...0861,05/18/2026,AFFIRM * PAY LL1JZCYR 855-423-3729 CA        05/18,-33.07,DEBIT_CARD,60215.08,Affirm,Debt,H,
Checking ...0861,05/18/2026,PAYPAL           PURCHASE   GOOGLE GOPRO    WEB ID: PAYPALSI77,-24.99,ACH_DEBIT,60248.15,Others,Expenses,R,"Subscription/purchase via PayPal (Apple, Etsy, Google apps, Lyft, AARP, etc.) - no matching category"
Checking ...0861,05/18/2026,PAYPAL           PURCHASE   TIKTOK SHOP     WEB ID: PAYPALSI77,-28.51,ACH_DEBIT,60273.14,paypal tiktok,Expenses,H,
Checking ...0861,05/18/2026,AFFIRM.COM PAYME AFFIRM.COM ST-W6J5I9Y9T2Y7 WEB ID: 1800948598,-98.59,ACH_DEBIT,60301.65,Affirm,Debt,H,
Checking ...0861,05/18/2026,AMAZON MARKETPLA INTERNET   043000093204446 WEB ID: 9049016352,-10.85,ACH_DEBIT,60400.24,Shop - Amazon,Expenses,H,
Checking ...0861,05/18/2026,AMAZON MARKETPLA INTERNET   043000092587912 WEB ID: 9049016352,-69.94,ACH_DEBIT,60411.09,Shop - Amazon,Expenses,H,
Checking ...0861,05/18/2026,CRAB BUCKET. SALINAS CA                      05/17,-52.65,DEBIT_CARD,60481.03,Food - Eat Out,Expenses,D,Restaurant/fast-food - defaulted to Eat Out; move to Food - Ailynn/Chris/Misc if you know whose order it was
Checking ...0861,05/18/2026,REI #113 MARINA MARINA CA                    05/17,-142.37,DEBIT_CARD,60533.68,Shop - Others,Expenses,D,
Checking ...0861,05/18/2026,Cinemark Marina CA                           05/17,-50.85,DEBIT_CARD,60676.05,Movie,Expenses,H,
Checking ...0861,05/18/2026,GIV*FIRST PRESBY 831-4227811 CA              05/17,-20.0,DEBIT_CARD,60726.90,Others,Expenses,H,"Recurring $20 church/charitable giving - no matching category in your list, put under Others"
Checking ...0861,05/18/2026,CINEMARK 449 RSTBAR Salinas CA               05/17,-45.3,DEBIT_CARD,60746.90,Movie,Expenses,H,
Checking ...0861,05/18/2026,MYSUBARU SUBSCRIPTION 800-782-2783 NJ        05/17,-274.4,DEBIT_CARD,60792.20,For Car,Expenses,H,
Checking ...0861,05/18/2026,SHS*SVHMC 831-649-1000 CA                    05/16,-28.5,DEBIT_CARD,61066.60,Medical,Expenses,H,
Checking ...0861,05/18/2026,SP ORIGINAL DEAL SHOP BRAMPTON ON            05/17,-43.31,DEBIT_CARD,61095.10,Shop - Others,Expenses,R,Small online-shop charge via an affiliate/Affirm-style processor - description doesn't name the actual store
Checking ...0861,05/18/2026,Zelle payment to Doris 2 JPM99chbjpus,-80.0,CHASE_TO_PARTNERFI,61138.41,Others,Expenses,R,Zelle sent - please tell me who this person is so I can map them to a category
Checking ...0861,05/18/2026,PLANET FITNESS S IClub Fees                 PPD ID: G710602737,-24.99,ACH_DEBIT,61218.41,Planet Fitness,Monthly Bills,H,
Checking ...0861,05/18/2026,HABIT SALINAS 306 SALINAS CA                 05/15,-13.86,DEBIT_CARD,61243.40,Food - Eat Out,Expenses,D,Restaurant/fast-food - defaulted to Eat Out; move to Food - Ailynn/Chris/Misc if you know whose order it was
Checking ...0861,05/18/2026,HABIT SALINAS 306 SALINAS CA                 05/15,-41.14,DEBIT_CARD,61257.26,Food - Eat Out,Expenses,D,Restaurant/fast-food - defaulted to Eat Out; move to Food - Ailynn/Chris/Misc if you know whose order it was
Checking ...0861,05/18/2026,Chua Tinsay  Vega AP San Francisco CA        05/16,-400.0,DEBIT_CARD,61298.40,Atty Chua,Monthly Bills,H,
Checking ...0861,05/18/2026,PAYPAL *TEMU 302-480-6118 CA                 05/16,-23.97,DEBIT_CARD,61698.40,Shop - Temu,Expenses,H,
Checking ...0861,05/18/2026,JOLLIBEE SAN JOSE CA                         05/13,-59.57,DEBIT_CARD,61722.37,Food - Eat Out,Expenses,D,Restaurant/fast-food - defaulted to Eat Out; move to Food - Ailynn/Chris/Misc if you know whose order it was
Checking ...0861,05/18/2026,Zelle payment from RHIAN ABIGAIL ALMO 29258057109,127.0,QUICKPAY_CREDIT,61781.94,Others - Income,Income,R,Zelle received - please tell me who this person is so I can map them to a category
Checking ...0861,05/18/2026,MYSUBARU SUBSCRIPTION 800-782-2783 NJ        05/17,198.09,DEBIT_CARD,61654.94,For Car,Expenses,H,
Checking ...0861,05/15/2026,CHECK,-7500.0,CHECK_PAID,61456.85,Others,Expenses,R,Paper check - payee not shown on the statement; please tell me who checks were written to
Checking ...0861,05/15/2026,PAYPAL           TRANSFER   ADD TO BALANCE  WEB ID: PAYPALSD22,-50.0,ACH_DEBIT,68956.85,Transfer - Checking to PayPal,Transfer,H,
Checking ...0861,05/15/2026,PAYPAL           PURCHASE   TIKTOK SHOP     WEB ID: PAYPALSI77,-98.97,ACH_DEBIT,69006.85,paypal tiktok,Expenses,H,
Checking ...0861,05/15/2026,Klarna* Klarna 151-7426184 DE                05/15,-22.45,DEBIT_CARD,69105.82,Klarna,Debt,H,
Checking ...0861,05/15/2026,SP+AFF* JDMUSCLE - 181 AFFIRM.COM CA         05/15,-30.14,DEBIT_CARD,69128.27,Affirm,Debt,H,
Checking ...0861,05/15/2026,Online Transfer to  SAV ...5953 transaction#: 29137526659,-25.0,ACCT_XFER,69158.41,Transfer - Checking to Savings,Transfer,H,
Checking ...0861,05/15/2026,AMAZON MARKETPLA INTERNET   043000098425146 WEB ID: 9049016352,-8.18,ACH_DEBIT,69183.41,Shop - Amazon,Expenses,H,
Checking ...0861,05/15/2026,AFFIRM.COM PAYME AFFIRM.COM ST-Z0M6W1I8U4X8 WEB ID: 1800948598,-17.06,ACH_DEBIT,69191.59,Affirm,Debt,H,
Checking ...0861,05/15/2026,Klarna*Temu.com Columbus OH                  05/15,-6.5,DEBIT_CARD,69208.65,Klarna,Debt,H,
Checking ...0861,05/15/2026,SP LIMITLESS-SC LIMITLESSSPEE PA             05/14,-20.67,DEBIT_CARD,69215.15,Shop - Others,Expenses,R,Small online-shop charge via an affiliate/Affirm-style processor - description doesn't name the actual store
Checking ...0861,05/15/2026,SP AFDOVERLAYS AEROFLOWDYNAM CA              05/14,-22.16,DEBIT_CARD,69235.82,Shop - Others,Expenses,R,Small online-shop charge via an affiliate/Affirm-style processor - description doesn't name the actual store
Checking ...0861,05/15/2026,SG*V*app.madmuscles Dover NV                 05/14,-0.99,DEBIT_CARD,69257.98,Food - Eat Out,Expenses,D,
Checking ...0861,05/15/2026,TAQUERIA VALLARTA FELTON CA                  05/14,-15.57,DEBIT_CARD,69258.97,Food - Eat Out,Expenses,D,Restaurant/fast-food - defaulted to Eat Out; move to Food - Ailynn/Chris/Misc if you know whose order it was
Checking ...0861,05/15/2026,PAYPAL *PYPL PAYIN4 402-935-7733 CA          05/14,-31.25,DEBIT_CARD,69274.54,Paypal pay in 4,Debt,H,
Checking ...0861,05/15/2026,MYSUBARU SUBSCRIPTION 800-782-2783 NJ        05/14,-198.82,DEBIT_CARD,69305.79,For Car,Expenses,H,
Checking ...0861,05/15/2026,SG*V*app.madmuscles Dover NV                 05/14,0.99,DEBIT_CARD,69504.61,Food - Eat Out,Expenses,D,
Checking ...0861,05/14/2026,CHECK 354,-2000.0,CHECK_PAID,69503.62,Others,Expenses,R,Paper check - payee not shown on the statement; please tell me who checks were written to
Checking ...0861,05/14/2026,AMAZON MARKETPLA INTERNET   043000097529326 WEB ID: 9049016352,-6.96,ACH_DEBIT,71503.62,Shop - Amazon,Expenses,H,
Checking ...0861,05/14/2026,AMAZON MARKETPLA INTERNET   043000097373138 WEB ID: 9049016352,-9.78,ACH_DEBIT,71510.58,Shop - Amazon,Expenses,H,
Checking ...0861,05/14/2026,AMAZON MARKETPLA INTERNET   043000097349400 WEB ID: 9049016352,-10.86,ACH_DEBIT,71520.36,Shop - Amazon,Expenses,H,
Checking ...0861,05/14/2026,AMAZON MARKETPLA INTERNET   043000097287732 WEB ID: 9049016352,-106.56,ACH_DEBIT,71531.22,Shop - Amazon,Expenses,H,
Checking ...0861,05/14/2026,WAL-MART #2458 SALINAS CA                    05/13,-12.26,DEBIT_CARD,71637.78,Groceries - Walmart,Expenses,H,
Checking ...0861,05/14/2026,85C BAKERY CAFE USA CUPERTINO CA             05/13,-10.8,DEBIT_CARD,71650.04,Food - Eat Out,Expenses,D,Restaurant/fast-food - defaulted to Eat Out; move to Food - Ailynn/Chris/Misc if you know whose order it was
Checking ...0861,05/14/2026,85C BAKERY CAFE USA CUPERTINO CA             05/13,-58.1,DEBIT_CARD,71660.84,Food - Eat Out,Expenses,D,Restaurant/fast-food - defaulted to Eat Out; move to Food - Ailynn/Chris/Misc if you know whose order it was
Checking ...0861,05/14/2026,theharnafit Dover DE                         05/14,-18.99,DEBIT_CARD,71718.94,Harna fit,Monthly Bills,H,
Checking ...0861,05/13/2026,STEVE'S FILIPINO ASIAN SALINAS CA    907772  05/13,-51.24,DEBIT_CARD,71737.93,Groceries - Steves,Expenses,H,
Checking ...0861,05/13/2026,AMAZON MARKETPLA INTERNET   043000096020566 WEB ID: 9049016352,-9.78,ACH_DEBIT,71789.17,Shop - Amazon,Expenses,H,
Checking ...0861,05/13/2026,AMAZON MARKETPLA INTERNET   043000096225162 WEB ID: 9049016352,-10.86,ACH_DEBIT,71798.95,Shop - Amazon,Expenses,H,
Checking ...0861,05/13/2026,DEPOSIT  ID NUMBER 790501,10000.0,DEPOSIT,71809.81,Others - Income,Income,R,Deposit/wire with unclear source
Checking ...0861,05/12/2026,Zelle payment to KYLE KROMER JPM99cgrh9g5,-280.0,CHASE_TO_PARTNERFI,61809.81,Others,Expenses,R,Zelle sent - please tell me who this person is so I can map them to a category
Checking ...0861,05/12/2026,Credit One Bank  Payment    46787452        WEB ID: WEB000004,-8.25,ACH_DEBIT,62089.81,CC - Credit 1,Debt,H,
Checking ...0861,05/12/2026,Credit One Bank  Payment    54888125        WEB ID: WEB000004,-13.5,ACH_DEBIT,62098.06,CC - Credit 1,Debt,H,
Checking ...0861,05/12/2026,OLLO CC          ONLINEPYMT 261290511155534 WEB ID: 9000002835,-392.12,ACH_DEBIT,62111.56,CC - Ollo,Debt,H,
Checking ...0861,05/12/2026,ASPIRE MC PMT    ePay       ASPIRE MC PMT   WEB ID: R582336689,-439.16,ACH_DEBIT,62503.68,CC - Aspire,Debt,H,
Checking ...0861,05/12/2026,"UPGRADE, INC.    PAYMENT    2N319G          WEB ID: 2812807376",-780.74,ACH_DEBIT,62942.84,Upgrade,Debt,H,
Checking ...0861,05/12/2026,"UPGRADE, INC.    PAYMENT    2N2VAM          WEB ID: 2812807376",-10010.03,ACH_DEBIT,63723.58,Upgrade,Debt,H,
Checking ...0861,05/12/2026,Primo Water Corporatio Vista CA              05/12,-3.1,DEBIT_CARD,73733.61,Water,Expenses,H,
Checking ...0861,05/12/2026,Primo Water Corporatio Vista CA              05/12,-3.1,DEBIT_CARD,73736.71,Water,Expenses,H,
Checking ...0861,05/12/2026,PAYPAL *PYPL PAYIN4 402-935-7733 CA          05/12,-71.63,DEBIT_CARD,73739.81,Paypal pay in 4,Debt,H,
Checking ...0861,05/11/2026,LIFE INS OF SW   XXXXXXXXXX                 PPD ID: 1954349000,-205.62,ACH_DEBIT,73811.44,National Life Ins,Monthly Bills,H,
Checking ...0861,05/11/2026,Zelle payment to RHIAN ALMO 29178666419,-88.0,QUICKPAY_DEBIT,74017.06,Others,Expenses,R,Zelle sent - please tell me who this person is so I can map them to a category
Checking ...0861,05/11/2026,AFTERPAY 185-52896014 CA                     05/11,-10.74,DEBIT_CARD,74105.06,Afterpay,Debt,H,
Checking ...0861,05/11/2026,ONEPAY CASHREWRD SYF PAYMNT 552315100369915 WEB ID: 9069872103,-1015.59,ACH_DEBIT,74115.80,CC - One Pay,Debt,H,
Checking ...0861,05/11/2026,CITI CARD ONLINE PAYMENT    422008517699374 WEB ID: CITICTP,-1347.59,ACH_DEBIT,75131.39,CC - Citibank,Debt,H,
Checking ...0861,05/11/2026,SP AEROFLOWDYNAMICS AEROFLOWDYNAM CA         05/11,-104.38,DEBIT_CARD,76478.98,Shop - Others,Expenses,R,Small online-shop charge via an affiliate/Affirm-style processor - description doesn't name the actual store
Checking ...0861,05/11/2026,SP AFDOVERLAYS AEROFLOWDYNAM CA              05/11,-24.32,DEBIT_CARD,76583.36,Shop - Others,Expenses,R,Small online-shop charge via an affiliate/Affirm-style processor - description doesn't name the actual store
Checking ...0861,05/11/2026,AMAZON MARKETPLA INTERNET   043000094328892 WEB ID: 9049016352,-43.49,ACH_DEBIT,76607.68,Shop - Amazon,Expenses,H,
Checking ...0861,05/11/2026,CAPITAL ONE      MOBILE PMT CA013ADE6D42AAE WEB ID: 9279744380,-1696.01,ACH_DEBIT,76651.17,CC - Capital 1,Debt,H,
Checking ...0861,05/11/2026,PAYPAL           INST XFER  CREDIT REPAYMEN WEB ID: PAYPALSI77,-3928.11,ACH_DEBIT,78347.18,Others,Expenses,R,
Checking ...0861,05/11/2026,BARCLAYCARD US   CREDITCARD 1411807189      WEB ID: 2510407970,-4550.02,ACH_DEBIT,82275.29,CC - Frontier card,Debt,R,"Barclaycard - assumed this is the Frontier Airlines card, please confirm"
Checking ...0861,05/11/2026,PAYPAL           INST XFER  PPCR CC REPAYME WEB ID: PAYPALSI77,-8768.01,ACH_DEBIT,86825.31,CC - paypal,Debt,H,
Checking ...0861,05/11/2026,Klarna*wheeltop.us Columbus OH               05/11,-66.35,DEBIT_CARD,95593.32,Klarna,Debt,H,
Checking ...0861,05/11/2026,MCDONALD'S F10887 SALINAS CA                 05/10,-21.61,DEBIT_CARD,95659.67,Food - Eat Out,Expenses,D,Restaurant/fast-food - defaulted to Eat Out; move to Food - Ailynn/Chris/Misc if you know whose order it was
